region,ASTRO,CHANDELIER,ENDO,L2_3_IT,L4_IT,L5_ET,L5_IT,L5_6_NP,L6_CT,L6_IT,L6_IT_CAR3,L6B,LAMP5,LAMP5_LHX6,MICRO_PVM,OPC,OLIGO,PAX6,PVALB,SNCG,SST,SST_CHODL,VLMC,VIP
7Networks_LH_Cont_pCun_2,0.0417900894907567,0.0208857019377388,0.0012021607356598,0.1233165226241782,0.1533035993513458,0.0291322619544681,0.2461602368726958,0.0466703445973882,0.0445207534849685,0.0770275929198934,0.0215613648581099,0.0509620675072808,0.0320742865612542,0.0093315650824717,0.0001,0.025041100054474,0.0001,0.0056427867805763,0.00039052221367885664,0.0001,0.0106679141774701,0.0121618994636704,0.0065332191844355,0.0416240101474839
7Networks_LH_Cont_Cing_1,0.0622642019445966,0.0732485328720518,0.0012159190864587,0.0013398028391701,0.01761583253355,0.1444084978062658,0.0281411333641209,0.0175555643966011,0.1020626676324673,0.0286056938497054,0.0143169117129462,0.0122935054569183,0.0090957098485621,0.0072466776950131,0.0276210020488783,0.0788015331759791,0.0490845986969584,0.0892719411818176,0.0224499341787426,0.02658779179545,0.0147441002388945,0.0142928954149839,0.0017667811743678,0.1559687710554993
7Networks_LH_Cont_Cing_2,0.0725714794607435,0.0029850631697629,0.0022895623070013,0.0720931468782789,0.1266805478132132,0.1282831870366226,0.1208721249871894,0.0453922836985333,0.0826460658175678,0.0088339827240246,0.0074300642308356,0.0100134090597476,0.0396243779603915,0.0137389418409406,0.0098661490383749,0.0272093513568174,0.0250148547528339,0.006648824756913,0.0554427787431162,0.0334056321466197,0.0083914537824849,0.0066963957165668,0.0001,0.0938703227214193
7Networks_LH_Cont_PFCmp_1,0.0407194591783424,0.0356578312296744,0.0113904162336337,0.0634088176511925,0.0001,0.0274306679851473,0.1309840521059473,0.031273350184264,0.0288902590872205,0.2101986411750841,0.0317305172800388,0.1144538174610781,0.0420695596263952,0.0052422317258573,0.0015338384709389,0.031579019677688,0.0038447591971871,0.0255494701175572,0.042305771803759,0.0329712171228815,0.0102396714192313,0.0107030666903077,0.0036503368684775,0.0641732277080951
7Networks_LH_Default_Temp_1,0.0677160701506052,0.0568699942293935,0.002449353882904,0.138242014212451,0.0521472644337251,0.020957537177148,0.0715444580817058,0.0136899953118296,0.0295232839575397,0.0360172397353511,0.0176626513134006,0.0174738945979233,0.00047971761884886305,0.0148111356260596,0.0138911529447217,0.232039642402129,0.0433319425872293,0.0851302671091052,0.0023225984871591,0.0270031596728463,0.0223519030450238,0.0031249787018782,0.0053266891984937,0.0258930555225271
7Networks_LH_Default_Temp_2,0.0511644777863483,0.0405256077048818,0.0037953093738329,0.0739671891349973,0.024414862496711,0.0240784654497305,0.2136410134521124,0.0346667899660487,0.0064245092047797,0.0371650712208113,0.0409472967306528,0.0360048884073033,0.0291674387157796,0.0234090421410047,0.0354568482293448,0.0482551688868429,0.036284676927068,0.0583824070086904,0.010694394102448,0.0341504653036563,0.0447652849433163,0.0111674814535098,0.0034150792293167,0.0780562321308115
7Networks_LH_Default_Temp_3,0.0875169833431534,0.0346925644394254,0.0052744293536194,0.1340190037266511,0.014501069949594,0.0030556366833144,0.0902846262529334,0.0442482446419145,0.0248600696962307,0.1395199441563503,0.0328842542704348,0.0372291220275417,0.0318375855129702,0.0297659606632419,0.0191545144851039,0.0443050360101216,0.026190036384466,0.0274745949225066,0.0056379049534282,0.0373904069338022,0.0464914218205213,0.0033697861096284,0.0028146313861254,0.07748217227692
7Networks_LH_Default_Temp_4,0.0738428271048275,0.0458145185093136,0.0022815110792574,0.1971667482946434,0.0194577114861884,0.0209070501074715,0.0649039762388311,0.0283886998435224,0.0119927457349161,0.1106586132318764,0.0054840457068318,0.0291248823320412,0.0211630041408893,0.0062623112114318,0.0246397229321301,0.0493043495300803,0.0353947385251265,0.0454839049507464,0.0006237025795774821,0.0811305170736606,0.0306543773530138,0.0059138570841404,0.0073040637496028,0.0821021211998788
7Networks_LH_Default_Temp_5,0.0617045371922158,0.0407701452524044,0.0009526675578516024,0.1641693156718852,0.011395772031469,0.0237024613635597,0.1519759675205974,0.0362555103264518,0.0315737470803586,0.0810846536606113,0.0379481945103672,0.0289740051912831,0.0117571741464043,0.0233653465685217,0.0316309940710713,0.0136163296462741,0.0646249327062874,0.0291712674457631,0.0087177435809628,0.0417560802615202,0.0488382350980356,0.0045124315813809,0.0119161002496122,0.0395863872851103
7Networks_LH_Default_Temp_6,0.0286113433941651,0.0437688591300954,0.0020331180048516,0.25464255748909,0.0362087292550536,0.0081095087964137,0.0990889574090153,0.041903645040904,0.0099668503906096,0.0572830875161209,0.0073414509799189,0.0271767476033533,0.0240632430816836,0.0145281434438979,0.0098777052585189,0.1386115660580558,0.0126638251994174,0.0376121744473774,0.014762866686403,0.0323084129830615,0.0372386073253891,0.0083937709200367,0.0061348113667317,0.0476700182198344
7Networks_LH_Default_Temp_7,0.0522806829613372,0.0421607498695593,0.0063250850086517,0.3291900169506247,0.0268896660790137,0.036842690509593,0.0031913038187698,0.0375893202814958,0.0406370020957162,0.0425433563611127,0.0207457704453253,0.051248364476159,0.0377595558246666,0.0017196841486089,0.0141793328013901,0.0899068739479186,0.013989845567329,0.028181068115005,0.0001,0.0507030734992059,0.0428047610844208,0.0016544164188396,0.0064812471718118,0.022976132563444
7Networks_LH_Default_Temp_8,0.008636714081272,0.017503161196921,0.0039243795058989,0.2417155305035922,0.0462421149922579,0.0001,0.2620144570087544,0.0749424648472282,0.0001,0.0326640344849154,0.0012983798124945,0.0691798630719441,0.0267366856979093,0.0145952189779306,0.0092725310877541,0.051665160375078,0.0166891611855785,0.0171937911815657,0.0208149565253149,0.026169974083606,0.0221432099885105,0.0075687639994557,0.0034058801872802,0.0256235672047371
7Networks_LH_Default_Temp_9,0.0114456435957722,0.017295628107272,0.0079214078631727,0.2245410722003628,0.1072270756230899,0.018168896637404,0.1578921660857666,0.064437027009961,0.0001,0.0641102965105342,0.0084782172090599,0.0449369267406314,0.0279806220541066,0.0313446517406106,0.0109718967225703,0.0403195422076538,0.0078873280218283,0.0191099617238153,0.0468285828433779,0.0170623574561442,0.0306951346473455,0.0050261003899634,0.0040469505650147,0.0322725140445416
7Networks_LH_Default_Temp_10,0.0314276851846096,0.0171195845258754,0.0086538424312969,0.2643321753380938,0.1188873034049488,0.0450671877205048,0.0909216916504568,0.0353171531531215,0.0101701160934279,0.0417520535037107,0.0001,0.033694967843314,0.0312354999681442,0.0232130335234707,0.0066405198347076,0.1059134978621713,0.0038978644910552,0.020061483489896,0.0585078691133265,0.0170874751577213,0.0130171364960527,0.00087153328254292,0.0110775418931449,0.0111327840384056
7Networks_LH_Default_Par_1,0.0001,0.0425597058378637,0.0117791330429023,0.1898636967810208,0.0387517625718794,0.013772546585215,0.1740641685964241,0.0483448028707071,0.033524341377391,0.1439381930077014,0.0322090131909857,0.0444375518192647,0.0056405051611177,0.0244810197794167,0.0176143867974661,0.0280303627901537,0.0166142407078749,0.0148081060642068,0.024209450495628,0.0198271823269094,0.0280645662516563,0.0032027224561671,0.0056660944743827,0.0385964470136642
7Networks_LH_Default_Par_2,0.0451243763677786,0.0001,0.0363424740693313,0.2602959197064816,0.1733627694628995,0.0001,0.0001,0.0704039389248399,0.0001,0.1168091209467144,0.0001,0.0400285110654764,0.0748602399484692,0.0001,0.0001,0.0001,0.0001,0.0001,0.0571420126698056,0.1068994894104144,0.0001,0.0001,0.0001,0.0187311474277887
7Networks_LH_Default_Par_3,0.0422599587327574,0.0188645418903003,0.0059871556622746,0.1830349433215289,0.1096179503008063,0.0227552612976753,0.1832390258093421,0.0762782394597164,0.0212499310818113,0.0392135524959961,0.0049898662993644,0.0247882603276241,0.0433391971493228,0.0214549178405323,0.0183904142142984,0.0154434995642412,0.0134912639598361,0.0165671656312803,0.0315643253307858,0.0236943735274661,0.0222962530639069,0.0004938932479718173,0.0013022627695845,0.0596837470215753
7Networks_LH_Default_Par_4,0.1365764285635001,0.0001,0.0237364212289411,0.0481084111899424,0.0797103509175942,0.0729801764950046,0.0372745689019643,0.0406885649189244,0.0001,0.132802386791935,0.0073421190885391,0.0001,0.0193999597647032,0.0001,0.0677995800724161,0.0176635619693742,0.0399105910167718,0.0088007005880447,0.0503176865883674,0.0245884271438324,0.0001,0.0001,0.0001,0.1923000647601442
7Networks_LH_Default_Par_5,0.0287156242786731,0.0234836906481971,0.0107371194966671,0.3463550559335233,0.0293894978239314,0.0340431364034248,0.2195996244603039,0.0450930443937432,0.0001,0.0361780228353213,0.0054231792685221,0.0647653846673374,0.0328621186212679,0.0068637609212181,0.0086149255320317,0.0001,0.0041430952802772,0.0202347705909215,0.0111016229949491,0.016469842594475,0.0151885765529833,0.0012746082839801,0.0045058941492825,0.034957404268968
7Networks_LH_Default_Par_6,0.0489600596331515,0.0149696107599997,0.0069616631254983,0.1753803328689412,0.1451825608492301,0.0556237578317525,0.1381454219025078,0.0536738657191859,0.0113084163255151,0.0428641401846409,0.0001,0.016469875152341,0.0292925736889133,0.0147409981142712,0.0128700960431047,0.0672982559537584,0.0094707737183569,0.0333098957699516,0.0340285107574194,0.0097865271899208,0.0204071621027408,0.0001,0.0050278848215747,0.0542276174872232
7Networks_LH_Default_Par_7,0.0402145517178769,0.0001,0.0094307640175122,0.1218141408456164,0.0400560962885913,0.0001,0.1943010991657841,0.1236167917852337,0.0001,0.1500837037108914,0.014288808438501,0.0330396905227627,0.0060787532295016,0.0368264458315161,0.0318775274620137,0.004982296944991,0.0019771909077382,0.0010063970521124,0.069349654887568,0.0559884139526531,0.0571827476886435,0.0078849255504917,0.0001,0.0001
7Networks_LH_Default_PFC_1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2588208959645079,0.0975804617948322,0.0168986141590799,0.346119737797175,0.0001,0.0293811267415667,0.0001,0.0663305997396684,0.0001,0.0001,0.0290343836515603,0.0001,0.0190283272442606,0.0567701489740657,0.052320992532285,0.008850659582592,0.0188640518184056,0.0001
7Networks_LH_Default_PFC_2,0.0122156761842457,0.0142093711559493,0.0068684289915562,0.271543284629412,0.0569666399218292,0.0196074282582673,0.0521837577556389,0.0122956182525888,0.0463654888386519,0.0768917492259009,0.0065989350060512,0.0685638590115118,0.030667479844632,0.0158107214989855,0.0024819514283459,0.061417541338662,0.003968397602373,0.0584175573845254,0.0491035277528545,0.0356641986504066,0.0403536858751707,0.0113059075900881,0.0039964858963535,0.0425023079059986
7Networks_LH_Default_PFC_3,0.046198185171016,0.0454050002028638,0.0033680228092137,0.1705553908776815,0.0652099378931238,0.0416461804730756,0.1138488126455506,0.0454807795230725,0.0334201062294976,0.0337364104301498,0.011007995033248,0.0681003482490569,0.0298995894081293,0.0187907388256116,0.0051361747870005,0.09480235850849,0.0278633895903831,0.0258785240184389,0.0017586224814707,0.0238018838581581,0.0591595651626992,0.0045670556038046,0.0058349022187089,0.0245300259995542
7Networks_LH_Default_PFC_4,0.1447701707165876,0.0476503578544529,0.0013536908892187,0.0830320061530033,0.0097005914959538,0.0026098936910552,0.0840196580501389,0.0270641099391044,0.0705731794920297,0.044927179181811,0.0315211968573741,0.0424563972179034,0.009128610135053,0.0192847970567968,0.0192960007537247,0.0187935671824509,0.0540938931293897,0.0178064939262666,0.022423723792391,0.0582635228120818,0.0923477941863841,0.0138332609065638,0.0033545483856156,0.081695356194648
7Networks_LH_Default_PFC_5,0.0107125453070294,0.0001,0.0060457408095233,0.1733051318103007,0.0198346839727099,0.0383871017853145,0.1484514907628082,0.0788394651004403,0.0436534012209756,0.0304549626011836,0.0387328858552288,0.0829294041336503,0.0170708516161509,0.0065305298121988,0.0112825478080268,0.0239593775883986,0.0014229116409488,0.0232888085991979,0.1019806659360875,0.0524157534659101,0.0331671276420262,0.013478844904985,0.0085519907497461,0.0355037768771576
7Networks_LH_Default_PFC_7,0.0041439084449473,0.0209874384646901,0.0069771120219704,0.1308447095061396,0.11403840845705,0.0637888501936985,0.1064031685421606,0.0224660829976203,0.0289468264865486,0.0226870384167159,0.0121604299925581,0.0666229716284088,0.0410858332464505,0.0143493436642675,0.0142386436198025,0.0916892219591745,0.0018172176416954,0.0218580836241247,0.0365441994289967,0.0168298047923485,0.0299202244888973,0.0036538767120845,0.0059088782814109,0.1220377273882376
7Networks_LH_Default_PFC_8,0.07955195656838,0.0233416494865391,0.0020189944384,0.1174836097505269,0.0928028647812306,0.0502489692564456,0.1663000848574488,0.0381254175811784,0.0451616452424576,0.0630476125963666,0.0084760546713318,0.085183017786008,0.0355021406097904,0.021389707697197,0.0041869644167274,0.001264515637413,0.026566420667515,0.0201014054149139,0.01506720855252,0.0419802708989825,0.026323471382061,0.0040651391848044,0.0075152167110587,0.0242956618107023
7Networks_LH_Default_PFC_9,0.0965025635953618,0.0636159600170504,0.0059660925367258,0.0659565502466322,0.0001,0.0230835914806931,0.0035170678978434,0.0799604253286273,0.0348162345894454,0.0892975585419318,0.0392224670620506,0.1108518733674727,0.0197051764475655,0.0102867514140907,0.0108566906350195,0.0001,0.0456558402835456,0.0285095489147337,0.0001,0.1226575896632578,0.0910259235324499,0.0103660856124552,0.0001,0.0481460088330466
7Networks_LH_Default_PFC_10,0.0135649153685066,0.0242909551278364,0.0093302031625261,0.0554214576010109,0.0159632660228459,0.0714600771512811,0.1586563365690885,0.0592068178953357,0.0070630686675334,0.1157147563783371,0.0114482083582695,0.1118248205585843,0.0260208323835983,0.0130199033440489,0.0112522314433018,0.0438694361778095,0.0078561870856123,0.0495150043310562,0.040014023527701,0.0083102723301341,0.0525618052049534,0.0214772374934625,0.0066165575692844,0.0655416262478811
7Networks_LH_Default_PFC_11,0.2560401519052659,0.0001,0.0234315367996247,0.1027477193996918,0.1800215130278017,0.0001,0.0001,0.0421563269660612,0.0001,0.0001,0.0548481311834062,0.0278202447954238,0.0527131519860127,0.0478264193488483,0.0001,0.0001,0.0117839429142311,0.0001,0.0421734688455178,0.0274871277377813,0.0264657419953864,0.0001,0.001658897736557,0.1028256253583894
7Networks_LH_Default_PFC_12,0.1909990600519811,0.0303347297507665,0.0019754867070559,0.0018477036912129,0.001291616274296,0.0771218791616127,0.0232996933629317,0.0125932551305975,0.1177563955284066,0.0951112915052514,0.024709820460123,0.0216144385344617,0.0104848478224914,0.0064256573019192,0.0304360146257043,0.0332194349748269,0.0776974139436266,0.0345014191891838,0.0094705408965511,0.0331497658171524,0.0367061951784314,0.0232074794069138,0.0001,0.1060458606845013
7Networks_LH_Default_PFC_13,0.0650703294920733,0.0481961831636883,0.0066469657880778,0.1933008628398488,0.0194356270012212,0.0459599413882275,0.0627322973890948,0.0214293358968497,0.0455908715814009,0.0487424719082246,0.0057467694073615,0.0615437855018352,0.0134041642270465,0.0153063109739282,0.012707839467983,0.1127275941907798,0.031518145173449,0.0354497165892386,0.0051939598551356,0.0474207829560688,0.0317057053567875,0.0051224591406384,0.001901141269182,0.0631467394418578
7Networks_LH_Default_PFC_14,0.1114184308943808,0.0086859521734858,0.0037338200569921,0.1244363939947608,0.0001,0.0412721239900719,0.0919652329006892,0.0132698804769562,0.1388948994445354,0.0407135845844045,0.0446399900705896,0.0766695690673194,0.0157889154405119,0.0169940677977556,0.0104442179178038,0.0001,0.0161925801732043,0.0079243727836898,0.021764934929883,0.070266566141991,0.0298859749350887,0.0076788391818291,0.0066814330510031,0.100678219993053
7Networks_LH_Default_PFC_15,0.0398323364682671,0.0380567794384211,0.003577915907127,0.3407966619173014,0.0166380251698729,0.0261926672296889,0.0606280080838459,0.0176105657246196,0.0147272535199291,0.0123902976172115,0.0022758747606789,0.0283827063165274,0.0160019107200429,0.008132845934207,0.0103267639985931,0.1402363574646479,0.0180487767384131,0.071007289648666,0.0214108394125479,0.0298138979356037,0.0190767463736421,0.0009243827248739244,0.0064030445565408,0.0575080523387297
7Networks_LH_Default_PFC_16,0.1168520047722543,0.0111641621206899,0.006961723574126,0.1543044719440064,0.0001,0.0658836919038721,0.17849598735037,0.0104889194014898,0.017800278819402,0.0565735065181335,0.0093724858601852,0.0517439887932088,0.0197378537547731,0.004753991070009,0.0001,0.1450198592615398,0.0049100401109167,0.0070181875831457,0.0353106312785625,0.0484197413706791,0.0151353534382228,0.0056646418051706,0.0001,0.0343884792692418
7Networks_LH_Default_PFC_17,0.0362028506211447,0.0058276064957761,0.0241756348970211,0.090712262010712,0.0742176389715279,0.1217202205842246,0.0693153556030558,0.0160237811115121,0.0311285368050202,0.066648635845447,0.0052882179119061,0.044116053359461,0.0494456145219669,0.021279037730068,0.0198292521349181,0.0001,0.0022452249341673,0.0001,0.0577562727606495,0.0128131031556523,0.0100132318327519,0.0036891572938453,7.650815465745e-06,0.2375446606037053
7Networks_LH_Default_PFC_18,0.0001,0.0001,0.0031614225754149,0.0367156712280683,0.0001,0.1061609836441937,0.2330061053372331,0.0496773667981139,0.0293820136480821,0.1373882306181838,0.0248872675434082,0.0573806211476557,0.0148871020511933,0.0151096766157256,0.0001,0.1173930328200328,0.0221074297966748,0.054942439939332,0.0255021892591602,0.0125680938255439,0.0212404802649869,0.0054231879457372,9.55131555141725e-05,0.0329711717857445
7Networks_LH_Default_PFC_19,0.0583660874753044,0.0102777460528829,0.00646563795861,0.2391627611894105,0.0247893511021806,0.0665044783156156,0.0497378990525083,0.0115410413493307,0.0209185409787177,0.0729235695242223,0.0051803481103417,0.0251339301154126,0.0318104211430163,0.0197149258324487,0.0099239569456367,0.115583821073977,0.018224198064174,0.048149054031318,0.0466315050862707,0.0276234804784525,0.0057742518338903,0.0036802287379176,0.002334713020256,0.0795480525281038
7Networks_LH_Default_PFC_20,0.0001,0.0001,0.0156977692363355,0.0001,0.0001,0.2731840188551928,0.0001,0.0122357852416271,0.0680554609448507,0.3218151025150221,0.0001,0.0001,0.0001,0.0001,0.0541324372030352,0.054689418859813,0.0001,0.1005822385599582,0.0001,0.0001,0.0001,0.0544310067981471,0.0001,0.0451767617860179
7Networks_LH_Default_PFC_21,0.0061897779776824,0.0155259459582009,0.0083036833470934,0.041301826090281,0.0667628852721038,0.1200082579595637,0.1443151654697729,0.010996438740693,0.050367032279244,0.1258013010476708,0.0199367396967916,0.0112565953096347,0.0205871816680212,0.0248890255886207,0.0234279418778102,0.1180772124695236,0.0070926668656112,0.0369954094318551,0.0416221731715217,0.0127237639408683,0.0102748686020611,0.0085264729065462,0.0039203090402715,0.0710973252885558
7Networks_LH_Default_PFC_22,0.0017338583856337,0.0718324333418591,0.0046793619876791,0.2352170067457832,0.0001,0.1065504628035261,0.0691019836070676,0.0232902035498375,0.0001,0.0768431479224721,0.0001,0.0069068969431129,0.0521111906065944,0.0125788715345026,0.0149178109370487,0.1004925760432317,0.0099986872139363,0.0911837472663031,0.0145205681463627,0.0140218557629007,0.0221446698140464,0.0020774953154216,0.0027371543372076,0.0670600177354722
7Networks_LH_Default_PFC_23,0.0720445076400933,0.0189141850304529,0.0001,0.022633089506769,0.0108828632011125,0.2604110428987111,0.1219472500960849,0.0036767765407545,0.0981267026849094,0.0001,0.0010663004064104,0.0001,0.0210615645413589,0.0008753189257341667,0.008852600200663,0.2130878848715215,9.743638803752e-05,0.0556819766335383,0.0488775522048931,0.0001,0.0001,0.007544014854271,0.0028341719145665,0.0313847614601172
7Networks_LH_Default_PFC_24,0.027380850514435,0.0211940899145335,0.0060518415688636,0.0393372317501703,0.0646157125687469,0.1769757842242841,0.1828264637750515,0.0433628060639023,0.0761841135668158,0.0699314132247492,0.0163988029034312,0.0104188103056511,0.0228651947723356,0.0122455275148819,0.0296939366883946,0.0048731396811831,0.0196582990341215,0.0225425930359968,0.0478717347844619,0.0104171107888427,0.010839541273094,0.0117124860560711,0.000207394586113583,0.0723951214038677
7Networks_LH_Default_pCunPCC_1,0.0251813687232628,0.0239186505772016,0.0018685730433445,0.0591926824824223,0.4091475873676464,0.0645930178367103,0.069970344340762,0.0206971205626265,0.0189744155585886,0.0037933631730989,0.0076848339993874,0.0165147489476444,0.0190714569223276,0.0188897570433734,0.0101509508943034,0.0481202764893449,0.0001,0.0620923645224482,0.0766951510962724,0.0380170918155623,0.0001,0.0001,0.0049793267961539,0.00044691780751716665
7Networks_LH_Default_pCunPCC_2,0.0065949908208664,0.0069115305109407,0.0102238641298728,0.1202689707992873,0.2594494307811311,0.1141359054753061,0.1617179728202845,0.061467034883297,0.0164344222512663,0.0397184088575633,0.0070815006835047,0.0433131203970936,0.0454817880253236,0.0149140680762089,0.0025121330923631,0.0264082534499675,0.007570333385493,0.005196114840143,0.0183299480982707,0.0071034269115632,0.0041595799783028,0.0039376807189122,0.0103531404021104,0.0067163806109268
7Networks_LH_Default_pCunPCC_3,0.0064918220558593,0.0096890075624418,0.0142457616490608,0.1784010838937691,0.2091335475339774,0.0462473999773729,0.0876260739565507,0.0357506681096303,0.0418143226678735,0.0059730249561974,0.0076153338489014,0.055554084049413,0.0418282621016582,0.0061502087176517,0.0055157153446583,0.0128331929134431,0.0064672193341554,0.0031144309588285,0.0288713575160564,0.0148235415169835,0.0243443042756301,0.0050305298336115,0.0061859912370402,0.1462931159892345
7Networks_LH_Default_pCunPCC_4,0.0784745078346881,0.0051706900230853,0.010263528833342,0.0234013324601127,0.2528748212870206,0.1027694269360587,0.0698873179351475,0.0141609519181641,0.038855407836028,0.0139645496386141,0.0134814269388557,0.006053257345414,0.0373764026188638,0.0012025813105886,0.0091510498756221,0.0696932589136313,0.0043675764963243,0.0267995216980139,0.0870163915350328,0.0011942651043139,0.0150539445286187,0.0066578878334568,0.000780518145445606,0.1113493829535564
7Networks_LH_Default_pCunPCC_5,0.0001,0.0031044430529852,0.0127987340200648,0.2607428645158261,0.255014588809594,0.0001,0.0429532914845697,0.0632482223377692,0.0163069007586971,0.0001,0.0001,0.00027978566163395,0.0738338968753657,0.0001,0.00305784023836,0.0312356312622654,0.0001,0.021133201833801,0.0642092643521309,0.0001,0.0548276495134655,0.000752828654936635,0.0186381189718232,0.077862737656711
7Networks_LH_Default_pCunPCC_6,0.0001,0.0001,0.008575309022874,0.0195794173417484,0.1486893643486814,0.0759633949975379,0.0001,0.0090747581257882,0.040480298883649,0.0157738179919291,0.0032397667378097,0.0001,0.0071321684530396,0.0250910660334601,0.0001,0.3403644271614812,0.0001,0.094191572571131,0.0598819119805431,0.0001,0.0013514460915181,0.0110162805697077,0.0057474593226421,0.1338475403664587
7Networks_LH_Default_pCunPCC_7,0.1206871556707296,0.0271934723090664,0.0102441214663907,0.3056602017995665,0.0927711726711167,0.0639996838275681,0.0081361949851194,0.019743860878485,0.0535468863827855,0.0537257595066538,0.0139789675227342,0.0078431239086062,0.0713256566376634,0.0144445514973374,0.0080343280921091,0.0001,0.0267980435472033,0.0037111210796172,0.0105314178258987,0.0113236287943144,0.0305465848063172,0.0001,0.0044193672462483,0.0413346995444679
7Networks_LH_Default_pCunPCC_8,0.1302065535563382,0.0241730041609114,0.0042048729419386,0.095647206552404,0.0632008177937416,0.0699168804726088,0.1141999303126051,0.0341854978261413,0.0832964232369563,0.0774856066689541,0.0208854248109223,0.0482283250479204,0.0315437908194262,0.0013187622543323,0.0001,0.0426692742418984,0.0203073456800012,0.0001,0.0001,0.0285732263073507,0.0152874752928866,0.0029423780549565,0.0065674232260193,0.0851597807416859
7Networks_LH_Default_pCunPCC_9,0.115389483483284,0.0270088206828303,0.0003929577960241166,0.0001,0.0001,0.0190279794033054,0.1920899023630941,0.0220112235190892,0.0951394412496011,0.0943583689414633,0.0738295493329324,0.1194139277739213,0.0080949754335915,0.0340870273506424,0.0001,0.0042582690349403,0.0340521593821974,0.0057524366285066,0.019101269458426,0.0667321308283729,0.0276216000511492,0.0071112537704224,0.0077231929384078,0.0268040305777976
7Networks_LH_Default_pCunPCC_10,0.0001,0.0049770662622168,0.0198860332701425,0.2687653926019019,0.2300606865125449,0.0001,0.2026669904882899,0.0779203495949011,0.0001,0.0001,0.0001,0.1012822533977575,0.0001,0.0480816245147781,0.001534847341819,0.0001,0.0001,0.0001,0.0036540394036575,0.0093867461061281,0.0001,0.0015210300333788,0.0073517086711491,0.0229112318013344
7Networks_LH_Default_pCunPCC_11,0.0647960212120953,0.0361550148597062,0.0153576774637516,0.1877133712535746,0.0901950924111553,0.0862886910179382,0.0199461887788621,0.0177094663348178,0.0437016486989437,0.0865487095506522,0.0001,0.0227386623835128,0.013701257258587,0.0075475706535563,0.0018861184311073,0.0646301535105948,0.0045113232892498,0.012165488681755,0.0051193988952915,0.0132201646743149,0.0075109451303972,0.0019360043110098,0.0086366599560912,0.1879843712430344
7Networks_RH_Vis_1,0.0001,0.0245091632723064,0.0017879542482817,0.0990647495981422,0.1450288066556131,0.0001,0.2294434172562438,0.0487980719185491,0.0027433543670114,0.1050275258828479,0.0197901248411668,0.0605304807053973,0.0553175120554427,0.0180402026903086,0.0074002073481525,0.0043608033456249,0.0361412264224379,0.0282855742851208,0.0175145196282123,0.0186889240518223,0.0274152053651511,0.0063847354434496,0.0082445106054094,0.0354829300133072
7Networks_RH_Vis_2,0.0623717696639287,0.0293382624788908,0.0010644698000247,0.2632654106551421,0.0628110812821842,0.0001,0.0923697218902119,0.0541671190977125,0.0001,0.0843470050467916,0.0094957463641051,0.0199241943642243,0.0098699982471155,0.0626599337899905,0.0074427870045553,0.024949739024022,0.0260026740605152,0.0014904292996173,0.0001,0.05879861835381,0.0543999463346823,0.0025111474060864,0.0133393776064457,0.059380568229943
7Networks_RH_Vis_3,0.0554260906793998,0.0181202417510912,0.0090286801555212,0.2933644732583607,0.1090141354688572,0.0001,0.1239672405995805,0.0560176983984038,0.0001,0.095329514157393,0.0001,0.018084379506865,0.008429398742518,0.0136539415938621,0.0001,0.0061818263775134,0.0240472779559613,0.0374074697973223,0.0488355979916876,0.018046436498818,0.0210777232477552,0.0050024935327657,0.0047953966777769,0.0341699836085463
7Networks_RH_Vis_4,0.0137803256444754,0.0001,0.0081498141331904,0.0034429961104393,0.3098420290702597,0.0421197877296209,0.3596487366108654,0.0515543129261618,0.0001,0.024246070616328,0.0001,0.0022521649155416,0.0328436965057097,0.0001,0.0001,0.0363739846366766,0.00089211335770498,0.0135788858108461,0.0937280664418426,0.0001,0.0001,0.00012456699488582,0.000302540484630645,0.0071199080108202
7Networks_RH_Vis_5,0.0426092654500779,0.0016193512806273,0.0103569596944741,0.1725344506410639,0.2049039737058847,0.0057626124390163,0.0455279079352139,0.0299293589698493,0.0294300095416152,0.0980225950696001,0.0063010702776455,0.0250293963907298,0.013695353201893,0.0205678011187376,0.0132201431534355,0.0733207058176107,0.012628493590259,0.0435415751201158,0.0483834531166332,0.0090631912023454,0.0082915199383033,0.0005424901009927367,0.0159968219888801,0.0687215002549946
7Networks_RH_Vis_6,0.0001,0.04720874517941,0.0131108371440917,0.1566132006115171,0.0001,0.0001,0.0001,0.0374273963013786,0.0441542755138123,0.0001,0.0167176661683955,0.045345293094515,0.0309622745460499,0.0001,0.0975772422501689,0.2042565836905278,0.0001,0.025689436773276,0.124153927668012,0.0001,0.000548697569141385,0.0020284013791456,0.0113997649861479,0.1428062571244096
7Networks_RH_Vis_8,0.0001,0.0100751715781948,0.0123161999684267,0.1294769657084293,0.4738853863735174,0.0273074154836284,0.0001,0.0461705648349587,0.0001,0.0001,0.0689256788212036,0.0173641070095524,0.0182029089373442,0.0026533846044691,0.0206188825041599,0.0001,0.0001,0.0229391478891002,0.1205002433939769,0.0001,0.0001,0.0001,0.0120075279976787,0.017556414895359
