region,OLG,L4_5,L5_6,L4_5_6,VIP_RELN,OLG/L4_5,OLG/L5_6,OLG/L4_5_6,OLG/VIP_RELN,L4_5/L5_6,L4_5/VIP_RELN,L5_6/VIP_RELN,L4_5_6/VIP_RELN,VIP_RELN/L5_6,OLG/L4_5/L5_6,OLG/L4_5/VIP_RELN,OLG/L5_6/VIP_RELN,OLG/L4_5_6/VIP_RELN,L4_5/L5_6/VIP_RELN,OLG/L4_5/L5_6/VIP_RELN,OLG/L4_5/L5_6/L4_5_6,OLG/L4_5/L5_6/L4_5_6/VIP_RELN
94,0.60920939361396,1.08394314189093,1.58451870958516,1.2586783410498,1.08825721291442,0.588993882360669,1.07782790105699,0.702799697016215,0.394407678725628,1.45286184803495,0.861216173877491,1.41916457971052,0.974231699543793,1.41916457971052,1.06578953507732,0.410021542646488,0.906926887518303,0.481601473401337,1.23928953964368,0.934601602648933,1.39123219708446,1.18625576664706
95,0.476337819221893,0.552441493095856,0.553239073253246,0.615673055388346,0.423874786140941,0.309155072269542,0.686897884811688,0.542168314201102,0.402622838842578,0.720924192220888,0.49561558967489,0.494485207523104,0.560025711554326,0.494485207523104,0.518467101406684,0.266935629876203,0.627653418558766,0.497572424830056,0.663374117644096,0.485687263657047,0.613427875764629,0.566865452662669
96,-0.158071236492614,-0.242310984046494,-0.0590951897440241,-0.0679968729447176,-0.0431127550625029,0.0248538283387522,0.188170311657692,-0.10948380453204,-0.00546031538350755,-0.140100439389364,-0.110752139654291,0.0375397222638042,0.21433167720599,0.0375397222638042,0.380913742815992,0.132146007528158,0.291063789884727,0.153886040077996,-0.0280445489819928,0.445951067824784,0.708476084249901,0.953188158538116
97,-0.225261745014695,-0.19787930065417,-0.235495843158349,-0.431666210395772,-0.225092186526193,-0.413485520639649,0.00832124851213626,-0.302948258727655,-0.140800142048757,-0.0165798686214452,-0.0952419477751209,-0.183320173034217,-0.367372028138475,-0.183320173034217,-0.186462379027693,-0.319795563144443,0.0636455615687254,-0.253588210711674,0.0662124132972313,-0.128642450140692,-0.56771562862528,-0.544861396248964
98,-0.0500386526152699,0.0261500200922738,-0.022185954005509,0.164437628196732,-0.328950494529186,-0.223384880797789,0.00725151661545324,0.0533354764720742,-0.393137539139176,0.125698982251388,-0.291442336722117,-0.265359605208736,-0.273972486235698,-0.265359605208736,-0.172723651079267,-0.493108095790407,-0.249161218171916,-0.343516876215071,-0.16121518579642,-0.357669523840643,0.0133714027716982,-0.358825808282175
99,-1.07363198280269,-0.802950806694779,-0.511671637780956,-0.8038686865094,-0.856966460004735,-1.30399286184874,-0.34426815333017,-1.02785991875684,-1.1158301983697,-0.279458386860906,-0.824627123420067,-0.563175308349259,-0.838975860488438,-0.563175308349259,-0.583396444453922,-1.31296950249118,-0.399698874769135,-1.04738074756771,-0.323482088637152,-0.608140010489743,-0.585369852447267,-0.644519495319517
100,0.364505475004372,0.731042990905987,0.886670013527267,0.810157942317509,0.764259605755354,0.188225997405942,0.37619399073729,0.441370934253375,0.346421557939832,0.885089734656878,0.720958407924817,0.873880082527161,0.829372576682978,0.873880082527161,0.195479729644549,0.194088676661712,0.363563286923825,0.486577959803292,0.869969254270736,0.19966985367623,0.299234377621993,0.339241112260195
101,-0.0201587349666787,-0.47752656068214,-1.21256708965658,-0.721100222788113,-0.633875523288801,-0.281059991629538,-0.599995588851716,-0.0903382089211502,0.201976011017401,-0.826906681423743,-0.218607061312918,-1.03913265632058,-0.397435454147793,-1.03913265632058,-0.877448014115536,-0.0621293546023994,-0.418664601598918,0.163549941983728,-0.581330858097646,-0.715821543237098,-1.35857978790736,-1.12780458860908
102,0.873987807124951,0.942711229147011,1.00516241271924,0.659388248232031,1.21710438916862,0.536468488909265,1.68381789034063,0.803579341636172,1.40788599849498,1.45449314106088,1.49619013192506,1.35480333034566,1.42766191784634,1.35480333034566,1.34720116790934,1.02881557097819,2.05963307745658,1.50522586095034,1.92449372913129,1.66486438503238,0.932766106599677,1.54788744260827
103,-1.70231615554566,-2.51806968018009,-2.6683030760098,-2.64803932290184,-2.92130448245213,-1.54005563089312,-0.642604339449379,-1.80564683783816,-1.89955587765445,-2.23623287607141,-2.69995177802084,-2.84052094290832,-2.98876578862542,-2.84052094290832,-0.474286870734422,-1.72723595768125,-0.824456957478368,-2.18537660051942,-2.41373017885202,-0.628360111541281,-0.605592617926928,-0.998875517531329
107,0.281288246514138,0.428508000387365,0.641992782585572,-0.00573171824110601,0.723164740710876,0.106756547881702,0.983697869826414,0.103287326303971,0.68455224751103,0.870343804024097,0.835696491986989,0.903723348748749,0.451325644840724,0.903723348748749,0.811443364625299,0.468855902913981,1.26380297814275,0.517965649214936,1.21283750631523,1.04208742761412,0.174491379339398,0.524092110716953
108,0.0493854794303301,0.187307162368415,0.259059356173022,0.414999806305695,-0.0936985188755841,0.0346882230381194,-0.0240494036473193,0.165455840430356,-0.346015111958615,0.192642549072904,-0.200736341730966,-0.0166578884282463,-0.10283521828737,-0.0166578884282463,-0.0397645731707936,-0.29807662717472,-0.315241465748856,-0.294596526853997,-0.152446417451419,-0.264273001032477,0.306398002652256,-0.110376572496073
109,-0.128893895616965,0.0702273733186615,0.0226998551664113,0.168366177994442,0.162460772632092,-0.277267952304276,-0.419100112221601,-0.049805053718995,-0.0140448657929732,0.0228985412665212,0.192747077344644,0.112930822356856,0.408733214769814,0.112930822356856,-0.577263722421567,-0.1625447281042,-0.325986092757536,0.187525533307268,0.134083069216106,-0.493101594368255,-0.476934103269274,-0.25632865272567
110,0.033046058395457,-0.220450114929876,-0.395011134433204,0.0549842585573519,-0.0342924960525464,0.431385834164255,-0.788486169585408,0.0876184748555778,0.104357316610093,-0.819111369348296,-0.187094675872721,-0.319307349555297,0.222352961720863,-0.319307349555297,-0.382657278875815,0.4444121597112,-0.712027548382282,0.240130844785083,-0.762478366712736,-0.354770405088608,0.0458334115444775,0.231908287134921
111,0.0238802218891734,0.474358680653589,0.802723894819818,0.539521924330858,0.453536045730879,-0.0103764689226881,0.036405970052489,0.0653068561347362,-0.201206081656667,0.617322500929426,0.245138206181003,0.644730288604584,0.194733867864806,0.644730288604584,0.00107878739741333,-0.196733078419571,-0.130921247776032,-0.219273719057396,0.407541225665993,-0.125897259582471,0.104259165415982,-0.157988555694301
112,-1.85399296473828,-2.35966027161729,-2.16922947492618,-2.2198773659764,-2.48258574309759,-1.54043022589297,-0.831318979991824,-1.8532221216607,-1.97534614199527,-2.04914643946207,-2.49315663757927,-2.286113238061,-2.37562688061103,-2.286113238061,-0.507091133721644,-1.68147228009365,-0.956264772322712,-2.02848927603105,-2.18473638995592,-0.629071989934864,-0.194497174680974,-0.386590220674912
113,0.406883318866372,0.469048748162356,0.598230966055797,0.409930300908686,0.34388473574894,0.542043533870127,0.36513891097275,0.351451937033863,0.13270564302544,0.422522955576361,0.184229963142685,0.40656378091116,-0.0761126577110168,0.40656378091116,0.507970785422068,0.294252142103395,0.164107897597703,-0.0922578858299013,0.171913760711691,0.341319011140359,0.447993713701399,0.0491519769089746
114,0.221937919932841,0.690016394178696,0.673014010614632,0.779428256456598,0.636006961625547,-0.00777402915136712,-0.420196254818941,0.314954512409983,0.0855076076312712,0.558977563833598,0.567695686456246,0.597648500471415,0.623884500635355,0.597648500471415,-0.664242075518219,-0.0957788542577867,-0.502444337250784,0.205186568290503,0.456970723021442,-0.709420027210178,-0.61009237085588,-0.700330495196418
115,0.865081698798969,0.458160706648739,0.103906058786739,0.853419666498436,0.200162841477118,0.976667022795075,0.525282869183234,1.0367053891597,0.682902804916694,0.128958994581047,0.278701535541761,-0.0148679824062007,0.75343612458053,-0.0148679824062007,0.64357476970738,0.809789787344007,0.402441199632012,0.934378167176066,-0.0151154286380776,0.539462669288085,1.2581439608179,1.19722952881729
116,2.39125883609406,2.4112104203485,1.40944879039833,1.69787841963418,2.00623322202271,2.02460672876607,0.175880307348079,2.11639392908513,2.15967191488297,1.36821885267435,2.2199397240343,1.3140388640246,1.09265024342742,1.3140388640246,-0.212371767639249,1.87366301025306,0.0745764038958184,1.53389935385307,1.24838795346131,-0.261066375241648,-1.51655649159855,-2.00374772956193
117,-0.271869465658185,-0.240365117123267,0.207666868822423,-0.548600357724429,0.17714231433009,0.143908169607257,0.0854469857017476,-0.507658640610611,-0.0779387087851989,-0.163361508366247,-0.097304107297369,0.333489484613737,-0.478071525058901,0.333489484613737,0.519648753564909,0.258425750636433,0.21833856884292,-0.446907193340132,-0.0399286163611815,0.589390373705871,0.145912407993951,0.200392187186353
120,0.214941223595575,0.239812316674124,0.719374634212449,0.423505457885195,0.633963334358927,0.783375000509574,0.358584208201247,0.19179806207336,0.279144710770371,0.157994319524736,0.238828670079484,0.76038931416859,0.481954153347396,0.76038931416859,0.952553764561486,0.770287010468074,0.402796553562347,0.262782958237047,0.161121088963071,0.941399502981154,1.35957897686324,1.45363794520019
121,-0.268740526632443,-0.258882897514301,-0.422126533506554,-0.242850801063993,-0.482169722134392,-0.429266531108226,-0.440970301938048,-0.228901385530101,-0.430359638964689,-0.294878994499788,-0.398524799329026,-0.530388783295932,-0.452580124887137,-0.530388783295932,-0.611478705597257,-0.547097624362747,-0.556828150711555,-0.424253956724942,-0.4177197215207,-0.688353137805512,-0.636491740641815,-0.822178950694097
122,-0.417972898068285,-0.177089602458687,-0.148064182248652,-0.041886367859723,0.0852969241239613,-0.444704789060729,-0.854186699789982,-0.345212200494388,-0.205684066630542,-0.316646735155889,0.0264329258056497,0.0156542006486818,0.337505613471072,0.0156542006486818,-0.889338549315484,-0.262165847954305,-0.685485568750216,0.025697774788203,-0.129524949177582,-0.756163663923584,-0.726394856016717,-0.376044559874698
123,1.23040063628202,1.21431100243493,1.28451033904924,1.07054723821599,1.14416236935058,1.36997109724554,1.21011218862414,1.13304412279599,1.06090423816215,1.14461767335778,1.03161803235636,1.16515890975696,0.713023041953568,1.16515890975696,1.36328829089089,1.21071828617632,1.08869430571587,0.801719273494185,0.986747313022708,1.25783117479689,1.19099942015593,0.903065042391733
124,-0.447961600637554,-0.207296421637923,0.0892309247787688,-0.408131630452913,0.0927717159406779,-0.419314731714595,-0.190464344265112,-0.552143088865528,-0.229139152678716,-0.0112617795158318,-0.00340890777312154,0.235897234850347,-0.182074617894673,0.235897234850347,-0.161004865041763,-0.23784560832589,-0.0367951790509521,-0.334756104013055,0.160885309282012,-0.0442162546037866,-0.449868126524626,-0.264844139928822
125,0.118384038730672,0.0662837165171136,-0.00711960547344278,-0.102730345741203,0.341179115054065,0.17538487565526,-0.1060998679359,0.0234438495973818,0.434770899910707,-0.079387511735822,0.369730732539623,0.222402910644279,0.303608965283132,0.222402910644279,-0.0483783411665248,0.436372071984773,0.135468934423165,0.389831246750233,0.197153777022888,0.134402912282831,-0.315777067397127,0.0274439620662013
126,-1.34893756874847,-1.76322121023139,-1.80061244121026,-1.83364564485272,-2.04770451569465,-1.27319391263877,-0.692203836790406,-1.40292052935502,-1.54174788834332,-1.55202233724053,-1.94411516499655,-1.95666320602025,-2.150815537276,-1.95666320602025,-0.615668560886906,-1.4461352542537,-0.858185112743202,-1.73050242253907,-1.72454646507623,-0.750418859047496,-0.690667011800797,-1.0237688459982
127,1.00118707663077,0.810245788368864,0.69507660061683,0.687330758488365,0.846442767184878,1.0891617889035,0.937048595125323,0.92324780861497,1.08156756364758,0.686312383279579,0.882519638970645,0.752714107348803,0.750821901494295,0.752714107348803,1.03458040143984,1.14731780808635,1.0016165181359,0.967831303151171,0.757164667857076,1.07745877233664,0.873554082115895,0.928886079818569
128,1.3555015832572,1.00690975829707,0.810178801578842,0.350915441660434,0.84924048173231,1.31064640953063,1.724073641486,1.04092346712771,1.37567939741912,1.08966633029113,1.03904381509594,0.811296344667429,0.120041770641961,0.811296344667429,1.69038906419055,1.33386069880751,1.73271202485775,0.78175993000422,1.11565322235517,1.70023670687869,0.72169403186692,0.471003142232992
129,-0.365112626574192,-0.24063196464327,-0.174187119909839,-0.132119756456134,-0.667700573615693,-0.574695167960524,-0.000403795160678732,-0.269326539066201,-0.794359282528993,0.0421898035849112,-0.638990638939107,-0.487334972148375,-0.713190056622244,-0.487334972148375,-0.216967901820207,-0.913189851571498,-0.33048968713125,-0.797020186406645,-0.325192779783881,-0.456215569913945,-0.0639232915370502,-0.57057138369491
130,-0.609868354218873,-0.724537361339468,-0.557938609673241,-0.740047275648076,-0.733285587669222,-0.486053129203373,-0.124389508407619,-0.643830548507197,-0.651907209782507,-0.538187088739212,-0.774336228120474,-0.60243452326538,-0.830438186779577,-0.60243452326538,0.00530982386389091,-0.536698120833436,-0.171315813709391,-0.736016487944864,-0.591792501207753,-0.041048787046351,0.0302344360261954,-0.0691585731523884
131,1.44007554362484,1.38868416903498,1.31046388318413,1.34512945967737,1.21443443179012,1.43426915680653,1.38126884911571,1.42146019139933,1.2655034760335,1.32740710299129,1.21759881218668,1.18843728972906,1.0585936373786,1.18843728972906,1.38429748058258,1.28812052783541,1.25782908661542,1.15555530482834,1.17967958290086,1.28884210416141,1.34014721628839,1.11207437165157
132,-0.226648301032777,-0.117439215580247,-0.114262018421665,0.455473848378349,-0.39721820531176,-0.395697120669599,-0.105374424738528,0.0902042717786131,-0.499390194887304,0.0248810475195768,-0.367535045017205,-0.309753649948103,0.319193561831985,-0.309753649948103,-0.281401266322859,-0.606509153274016,-0.311942498592993,-0.0094690383631945,-0.204125391379852,-0.428052039433473,0.579027493345546,0.488250611194305
133,-1.21703458170698,-1.07029650042899,-0.408927428400227,-1.45217989511724,-0.569379981545035,-1.05640513082341,0.0595960731977853,-1.43859205253409,-0.805292833650818,-0.412462071570045,-0.688363706077576,-0.157982548576709,-1.02956726208458,-0.157982548576709,0.231740995303112,-0.72785336022469,0.324995329805171,-1.05344550363719,-0.104001729017091,0.424274844071696,-0.245094368652035,0.0612016530141353
134,-1.01200720414882,-0.923823864178216,-0.468332886972624,-1.03932920208411,-0.644323428672004,-0.821637994457794,-0.285937428297803,-1.10815499485534,-0.856924555239993,-0.571853972631832,-0.794009041953592,-0.380973434778096,-0.897341688020068,-0.380973434778096,-0.087233107041071,-0.71365104632375,-0.194676032778664,-0.975367171893312,-0.473504885428443,-0.0318254865105742,-0.189376844418181,-0.0916028281813604
135,-1.28391559033227,-1.49907231398385,-1.70329514331633,-1.74228075023097,-1.75490245090055,-1.30940970929933,-1.38141209221699,-1.40166492513465,-1.47045134683034,-1.58547003037991,-1.66886581539713,-1.83108159323328,-2.12011268240468,-1.83108159323328,-1.41756545118193,-1.46497475900129,-1.5210217586119,-1.77887195125666,-1.73427883802226,-1.52346215613301,-1.83632873258293,-2.20419110709832
136,0.706644581959668,1.16787286672491,1.64145477688766,1.38575467863296,1.34746663680223,0.443630221877649,1.67049509763963,0.870356815104578,0.878879729312807,1.84987391893124,1.34922956556019,1.73267110172238,1.77476913874215,1.73267110172238,1.41182582868284,0.62102865892116,1.77299973588002,1.26874832807534,1.98148812439292,1.51166278464385,1.80128931312525,2.14678840405186
137,1.18522263547514,0.8176466936332,0.334576518650105,0.586887124535144,0.595402963131139,1.16044857809166,0.67307404348416,1.0760552068529,1.12274108575603,0.446358921271722,0.767945219583453,0.305183831036083,0.41665291405319,0.305183831036083,0.649941415037202,1.11123836420734,0.644966438013645,0.887252405781593,0.420004729503592,0.630150868089048,0.264986111137609,0.110808778520367
140,-1.41582454010962,-2.0104670245213,-2.04875943584596,-1.808856944005,-2.15949068606632,-0.870808011310542,-1.38485498394069,-1.43091446139636,-1.68445085668768,-2.29678251185402,-2.31117616329112,-2.23850804205256,-2.2090172964406,-2.23850804205256,-0.827368838882258,-1.16369232595951,-1.58945765657152,-1.83147742745463,-2.55351141067654,-1.02916001990424,-0.450483450137409,-0.808509611345681
141,0.286504204221375,0.266503948687973,0.349244789318396,-0.0725934833340832,0.484724953666838,0.78934629619378,-0.527853435286249,0.0184954444540648,0.20797840182111,-0.294961285614321,0.134786784232879,0.319631577715855,-0.454331066270942,0.319631577715855,-0.0115902598978084,0.663334000191734,-0.562017072581813,-0.340469277535795,-0.386241070926854,-0.0778290208508706,-0.503066049675624,-0.796546919807732
142,-0.0159311469853234,0.351777149874715,0.377962498761479,0.565137727254142,0.735715591245513,0.102259935766499,-1.07294117968857,0.0674911633629887,0.17924600730346,-0.111441999389543,0.518047176538113,0.549148598031273,0.912816827011074,0.549148598031273,-0.961180398547443,0.253343140366063,-0.897991699223697,0.424107624565908,0.057892290768471,-0.834498967281272,-0.691383554142035,-0.325475890544698
143,0.576937993177581,0.649086496898985,0.580819911509189,0.778298521722535,0.587255467097275,0.662243742881993,0.0245819282412656,0.624714756771971,0.409209420125278,0.35894648708105,0.472828479238667,0.479906434274163,0.552402231273095,0.479906434274163,0.111396836137791,0.510542259102955,-0.0823604578648344,0.428809824951742,0.21616497869549,0.021856557966909,0.294354123874542,0.14140125878868
144,0.102250109918366,0.235002881354393,0.200836820540107,0.710622867949829,0.00289978493894483,-0.209301695009416,0.382355770151289,0.400306836404165,-0.0243041484427631,0.499809335386764,0.14161510293748,0.102962875404186,0.786194435440537,0.102962875404186,0.0620285409972508,-0.279298587876858,0.280760948119342,0.493292558081211,0.404994954060856,0.0079685417525618,0.765866584407953,0.843956418928285
145,-0.358313534415674,0.190305509838382,0.735831583276252,0.350948588868626,0.547230302342494,-0.451673460249938,0.20538553017588,-0.257920402624932,-0.13891749915377,0.661126867892403,0.398693267257239,0.873730977414359,0.745225136945207,0.873730977414359,0.111783992620958,-0.255169101563283,0.351022142866417,0.148676836166716,0.825241795537878,0.231912778412427,0.390740947125382,0.747348494411766
146,0.755260298485943,0.775008692279806,1.03914575936654,0.543469986381188,0.69363630753097,0.794783617337124,1.45153125795931,0.634236863592179,0.622746235060194,1.11180530779291,0.639286361858443,0.923689357919596,0.222973310744865,0.923689357919596,1.5049614039153,0.678422985511525,1.33565469975508,0.333648531144871,0.976701508403145,1.41152704403894,1.22846541487263,0.938648218881657
148,-0.821382643249811,-0.877002504279628,-1.01291389877574,-0.65259654503801,-0.944685964007633,-0.671565633076514,-1.46574255454206,-0.742192186914919,-0.982412633773411,-1.24970018026587,-1.04695453159189,-1.10551520378974,-0.829169584428589,-1.10551520378974,-1.32220986248926,-0.826102916182076,-1.56939868246151,-0.901070027303583,-1.38490143203945,-1.41404376499133,-1.01891995978217,-1.14676354911084
149,-0.07207934878228,-0.15410346459052,-0.330925915186341,-0.286805019971382,-0.0731108058597102,-0.135786017300618,-0.278012662457051,-0.125276049120405,0.110188502689155,-0.262694017483597,0.0331647834446778,-0.196379018692369,-0.0441202953404636,-0.196379018692369,-0.34688309313985,0.0259533056749649,-0.137093868604664,0.0870254872831637,-0.0914078708712924,-0.23246696217908,-0.583718576452243,-0.389745698688013
150,-0.89805946276858,-0.373859339033156,0.172102402601162,-0.485932892966162,-0.213430234499869,-0.943326476806537,-0.39961429649828,-0.94273293570829,-0.937763173739126,0.0506246635541529,-0.421400640439559,0.130068647638036,-0.625262845017059,0.130068647638036,-0.447519463331232,-0.972079128236338,-0.446065647934547,-1.04173671384182,-0.0113948833679162,-0.479983157111283,-0.59784075448269,-0.716954311012006
151,0.128361603427913,-0.083583518750705,-0.071433260178982,-0.304468983136036,0.202774264581654,0.262205772613867,0.373281543113296,-0.00843019170270395,0.484371647671323,-0.0587132696633898,0.254835124543377,0.17103957823047,0.134843298400143,0.17103957823047,0.515861992829014,0.547593248292762,0.630896780527511,0.376260169944503,0.24099440014794,0.704732776273848,0.219230891908402,0.569700130647203
152,0.0389406452582565,0.236031196742666,-0.0385562141843951,0.182680672194973,0.262695930320262,-0.345878898040663,-0.406955759963664,0.0910136637057947,0.241888376676689,0.173252050836225,0.470058615399514,0.118248159789546,0.54237026052602,0.118248159789546,-0.811458079610309,-0.128423289317494,-0.243502611783531,0.429976160191383,0.384490439539273,-0.653883715804657,-0.998878755106702,-0.692855949273787
153,-0.259953305790127,-0.300131504585172,-0.372813226175488,-0.0231286380943848,-0.552265724479974,-0.373724313372336,-0.140787178276309,-0.101014433647357,-0.463935026529911,-0.216118509092219,-0.484710260584078,-0.520065204096297,-0.187383184883433,-0.520065204096297,-0.259584915129284,-0.532947485132777,-0.296368716327116,-0.247477992609085,-0.384425669298237,-0.371115268613608,0.150793173564208,0.0115348830649731
154,-1.50792304321515,-1.72942179385864,-1.84175512825512,-1.56903526785452,-2.07744941923905,-1.58509609955021,-1.20098144932291,-1.41652901508482,-1.76660208887631,-1.59581121086156,-1.96319268999559,-2.03286791886576,-1.86510724411085,-2.03286791886576,-1.28815651955877,-1.79569428733115,-1.40635797413288,-1.70491874482324,-1.8117873170787,-1.44105806320808,-1.06441167925589,-1.35538660661885
155,0.422707967106266,0.183055172476447,-0.212562404968376,0.164108805613008,0.15875414927,0.410710076529552,-0.178175287010172,0.415092480327306,0.522598152859019,-0.190623099427501,0.288022664293261,-0.124189109225995,0.330067393421307,-0.124189109225995,-0.194074101143898,0.496904198673586,-0.0856005685577433,0.55175936942286,-0.0800713811307398,-0.121158454787841,-0.270558538903916,-0.125478517776376
159,-0.425841733591504,-0.165651469166902,0.0633123725719644,-0.252843204500557,0.0153517517514432,-0.579839380548009,-0.0123464028507958,-0.437137373671565,-0.231930121734552,0.165476746130291,0.0333557436789709,0.187452291196933,0.02367601340476,0.187452291196933,-0.171015787847755,-0.397732743702546,0.118453931751739,-0.169951771164504,0.327188132913773,-0.0574696025621107,-0.304841304294478,-0.0827648322749173
160,-0.447737097610976,-0.220143437434858,0.0136044688062746,-0.0993393121852796,-0.0105615485864416,-0.571459757613555,-0.0106309598064477,-0.362706653758363,-0.224540167062603,0.105536292901279,0.00511413831121174,0.157589545683133,0.312307449436535,0.157589545683133,-0.137723006718035,-0.368185622274881,0.141161931661274,0.0351051236801209,0.290774812509982,-0.0103259070573291,0.0563743516671677,0.404585587597337
165,-0.387540931703209,0.12043366307162,0.663328067726251,0.255385244833149,0.474936094738582,-0.447302087078016,0.188528859056271,-0.306824933285227,-0.174405901023703,0.577015159636221,0.320316804768749,0.796404729030468,0.624037609112683,0.796404729030468,0.129794078230857,-0.260104589305328,0.32907603297872,0.0726529233621422,0.734133493978539,0.243299058083635,0.375110484119792,0.706880522710586
166,-0.241309274073346,0.401864298313742,0.755756635398687,0.758988194830337,0.35114067828272,-0.299207586740102,-0.563447958540504,-0.0504543542819499,-0.582531171185875,0.440146783132717,0.0568215361803536,0.527022800363318,0.357113759369134,0.527022800363318,-0.628628206808147,-0.581174297017727,-0.808233850585579,-0.364301295093039,0.132047959852388,-0.813552224575698,-0.108984286819948,-0.386648429406864
172,1.44007554362484,1.38868416903498,1.31046388318413,1.34512945967737,1.21443443179011,1.43426915680653,1.38126884911571,1.42146019139933,1.2655034760335,1.32740710299129,1.21759881218668,1.18843728972906,1.0585936373786,1.18843728972906,1.38429748058257,1.28812052783541,1.25782908661542,1.15555530482834,1.17967958290085,1.28884210416141,1.34014721628839,1.11207437165157
174,1.44007554362484,1.38868416903498,1.31046388318413,1.34512945967737,1.21443443179011,1.43426915680654,1.38126884911571,1.42146019139933,1.2655034760335,1.32740710299129,1.21759881218668,1.18843728972906,1.0585936373786,1.18843728972906,1.38429748058258,1.28812052783541,1.25782908661542,1.15555530482835,1.17967958290086,1.28884210416141,1.34014721628839,1.11207437165157
184,-1.66241868413338,-1.61963793824152,-1.85429269228926,-1.46578586784422,-1.78783018177796,-2.03407219262069,-1.70322901134848,-1.51391615269723,-1.631542662051,-1.50290565053551,-1.54647344517949,-1.8304157824318,-1.27069342249582,-1.8304157824318,-2.10125342575946,-1.96478758245095,-1.68427414901276,-1.3347347483781,-1.44504563973784,-2.05660557658563,-1.97046862796082,-1.83639749657701
185,-2.57144773047083,-2.55338043331603,-2.67409743049395,-2.18125859980465,-2.62823067991327,-2.62411239460035,-2.94687169319381,-2.38072341020914,-2.64223616250724,-2.69009977640026,-2.61159923292976,-2.71050279772988,-2.11186855039963,-2.71050279772988,-3.02282704575976,-2.67928967355407,-2.9966216877231,-2.30941949929765,-2.7386340590099,-3.05653783958506,-2.54217076229301,-2.49041644557663
187,-0.587743897264332,-0.479123629732202,-0.643712288727387,-0.026882854559306,-0.767040366253271,-0.62626243086129,-1.28116037067932,-0.357141162740838,-0.962390350820462,-0.780628032035888,-0.842070316450997,-0.885082652199604,-0.403643199395476,-0.885082652199604,-1.3323901303417,-0.939019334082471,-1.54122849305331,-0.682698389267811,-1.09022192555593,-1.53046613688802,-0.708964531684362,-0.989104503342171
188,-2.13351595964827,-1.62426385430674,-0.286296953534438,-2.47598114765624,-0.224368621286287,-0.643058027650895,-2.64928189980728,-2.85334525023856,-1.75556666023603,-2.12951731644065,-1.43005469571874,-0.000783921546026615,-2.62904809270708,-0.000783921546026615,-1.11930032829083,-0.501649868640722,-2.36065679563776,-2.97624219639585,-1.93573430429764,-1.01376905849276,-2.23442530558816,-2.31542404133595
194,3.28949001401159,2.54101962514535,1.71565036982223,2.59053850073942,2.25034282060352,3.16640551977861,2.92057048389773,3.33922409744306,3.4102478170551,2.1346598373997,2.6876113546486,1.80858272090745,2.87838023732773,1.80858272090745,2.81085635535896,3.28517301354342,3.03084984227398,3.56165336404348,2.28646599806908,2.9057113079182,2.88977385086253,3.13869799439634
195,-1.36879239249143,-1.0161632663868,-1.09751576978675,-1.20270538224721,-0.833420755821399,-1.63902554416332,-1.89341228647893,-1.40655762976816,-1.14078639814823,-1.08853630140625,-0.771915553374934,-0.919335527177772,-0.899166039618127,-0.919335527177772,-2.18905615799543,-1.41482726489742,-1.71345542739413,-1.11585475554914,-0.869235671024705,-2.02752701477168,-2.59397859733373,-2.34536386158076
218,0.539007853855103,1.27626871898139,1.80272609767976,1.19458181047377,1.13734146110578,0.0606150709383851,1.48569508792654,0.599421709320671,0.341584754970769,2.08994022923445,1.11300729724915,1.6348193393914,0.901278560812479,1.6348193393914,1.0017811263688,-0.0492575412462461,1.31383785953023,0.372530723778769,1.90924283882069,0.906167272110013,0.88779124912872,0.638175881106014
224,0.0564116670496723,0.441523503305806,0.760159706170245,0.237584111384252,0.671878947983582,-0.0794170045263213,0.422315228571264,-0.0148106984625198,0.236350336081097,0.772600026041892,0.620125955348586,0.875886697227309,0.426677531976565,0.875886697227309,0.285282054852757,0.0889978303091796,0.545589611819094,0.177697213782859,0.916878095451765,0.391479386632774,-0.0173425291081153,0.140684027054095
